,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
14,5.0,54.0,6.0,5.0,3.0,7.0,10.0,9.0,3.0,9.0,8.0,7.0,9.0,8.0,6.0,7.0,3.0,6.0,8.0,1.0
15,7.0,58.0,6.0,4.0,3.0,8.0,8.0,11.0,4.0,8.0,7.0,8.0,6.0,7.0,6.0,6.0,4.0,6.0,9.0,1.0
16,6.0,57.0,6.0,7.0,6.0,6.0,6.0,11.0,4.0,8.0,7.0,7.0,9.0,7.0,6.0,5.0,5.0,5.0,4.0,3.0
17,6.0,55.0,5.0,8.0,6.0,6.0,7.0,8.0,4.0,10.0,6.0,5.0,8.0,7.0,4.0,6.0,6.0,4.0,3.0,3.0
18,6.0,48.0,5.0,8.0,7.0,5.0,7.0,10.0,4.0,9.0,7.0,5.0,7.0,6.0,6.0,7.0,3.0,5.0,4.0,4.0
19,5.0,41.0,3.0,7.0,6.0,4.0,9.0,8.0,4.0,8.0,6.0,5.0,5.0,9.0,7.0,2.0,2.0,4.0,5.0,4.0
20,4.0,40.0,6.0,7.0,6.0,5.0,9.0,8.0,3.0,7.0,3.0,7.0,4.0,7.0,7.0,0.0,5.0,2.0,5.0,6.0
21,6.0,44.0,4.0,5.0,4.0,4.0,8.0,9.0,2.0,5.0,3.0,6.0,7.0,6.0,5.0,0.0,1.0,2.0,5.0,6.0
22,7.0,45.0,6.0,3.0,4.0,3.0,9.0,9.0,1.0,6.0,6.0,7.0,6.0,4.0,6.0,1.0,3.0,2.0,6.0,3.0
23,5.0,41.0,3.0,6.0,4.0,5.0,9.0,11.0,2.0,7.0,6.0,6.0,8.0,5.0,4.0,2.0,5.0,2.0,1.0,4.0
24,3.0,36.0,3.0,5.0,1.0,3.0,7.0,10.0,3.0,7.0,9.0,7.0,6.0,5.0,8.0,3.0,7.0,4.0,2.0,3.0
25,2.0,40.0,2.0,4.0,2.0,4.0,6.0,7.0,1.0,8.0,7.0,10.0,2.0,2.0,4.0,3.0,7.0,3.0,2.0,4.0
26,3.0,36.0,4.0,2.0,4.0,7.0,7.0,5.0,3.0,6.0,8.0,6.0,3.0,3.0,7.0,3.0,6.0,3.0,3.0,4.0
27,2.0,40.0,6.0,1.0,3.0,5.0,6.0,4.0,2.0,6.0,6.0,4.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0
28,3.0,50.0,6.0,1.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0
29,7.0,55.0,4.0,3.0,3.0,5.0,3.0,3.0,6.0,4.0,6.0,4.0,2.0,3.0,6.0,3.0,0.0,6.0,0.0,2.0
30,7.0,57.0,2.0,3.0,3.0,4.0,6.0,3.0,7.0,5.0,7.0,4.0,0.0,3.0,7.0,2.0,2.0,7.0,2.0,2.0
31,7.0,49.0,3.0,1.0,5.0,7.0,6.0,9.0,6.0,2.0,8.0,4.0,1.0,4.0,6.0,2.0,2.0,9.0,7.0,3.0
32,5.0,59.0,3.0,2.0,6.0,6.0,8.0,7.0,4.0,5.0,6.0,7.0,3.0,3.0,7.0,4.0,2.0,8.0,7.0,4.0
33,7.0,56.0,3.0,1.0,3.0,6.0,8.0,7.0,3.0,5.0,5.0,5.0,2.0,5.0,8.0,4.0,3.0,7.0,4.0,6.0
34,7.0,48.0,3.0,2.0,4.0,8.0,8.0,11.0,6.0,3.0,4.0,6.0,4.0,6.0,8.0,7.0,4.0,6.0,3.0,8.0
35,6.0,47.0,3.0,2.0,3.0,8.0,7.0,7.0,4.0,9.0,4.0,6.0,5.0,6.0,10.0,2.0,1.0,7.0,4.0,6.0
36,6.0,47.0,8.0,2.0,2.0,7.0,10.0,5.0,3.0,8.0,5.0,5.0,4.0,7.0,6.0,1.0,5.0,6.0,5.0,5.0
37,5.0,49.0,4.0,2.0,3.0,9.0,7.0,7.0,5.0,6.0,3.0,4.0,5.0,9.0,4.0,3.0,4.0,6.0,5.0,7.0
38,2.0,43.0,2.0,2.0,3.0,7.0,7.0,12.0,4.0,3.0,1.0,3.0,5.0,7.0,3.0,2.0,4.0,3.0,4.0,7.0
39,2.0,47.0,6.0,4.0,3.0,4.0,4.0,8.0,4.0,4.0,5.0,3.0,2.0,7.0,6.0,5.0,5.0,4.0,4.0,5.0
40,1.0,39.0,6.0,5.0,6.0,7.0,3.0,8.0,5.0,7.0,7.0,3.0,0.0,8.0,6.0,6.0,5.0,2.0,4.0,3.0
41,1.0,48.0,5.0,3.0,3.0,8.0,0.0,6.0,5.0,9.0,8.0,2.0,1.0,11.0,6.0,4.0,2.0,3.0,5.0,2.0
42,2.0,47.0,5.0,3.0,4.0,7.0,1.0,8.0,3.0,9.0,5.0,3.0,3.0,10.0,5.0,5.0,4.0,2.0,3.0,3.0
43,3.0,47.0,6.0,4.0,1.0,7.0,4.0,7.0,5.0,10.0,8.0,1.0,4.0,7.0,6.0,4.0,2.0,2.0,5.0,0.0
44,2.0,52.0,5.0,3.0,3.0,5.0,3.0,7.0,7.0,12.0,6.0,1.0,5.0,6.0,5.0,4.0,1.0,2.0,7.0,2.0
45,2.0,57.0,6.0,3.0,1.0,3.0,2.0,7.0,6.0,10.0,5.0,1.0,4.0,8.0,7.0,4.0,2.0,3.0,6.0,4.0
46,1.0,57.0,7.0,6.0,0.0,3.0,4.0,7.0,5.0,9.0,7.0,3.0,2.0,3.0,6.0,3.0,1.0,5.0,9.0,4.0
47,3.0,50.0,7.0,6.0,2.0,4.0,5.0,8.0,4.0,9.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,7.0,4.0
48,6.0,52.0,6.0,4.0,2.0,3.0,4.0,8.0,4.0,12.0,5.0,5.0,2.0,5.0,6.0,5.0,5.0,6.0,6.0,2.0
49,5.0,48.0,7.0,7.0,1.0,6.0,2.0,8.0,5.0,12.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,7.0,6.0,6.0
50,2.0,51.0,5.0,5.0,3.0,6.0,4.0,12.0,5.0,12.0,7.0,2.0,2.0,3.0,4.0,3.0,5.0,6.0,7.0,6.0
51,3.0,52.0,6.0,4.0,3.0,8.0,7.0,10.0,6.0,10.0,5.0,5.0,2.0,4.0,6.0,0.0,5.0,4.0,6.0,4.0
52,3.0,48.0,8.0,4.0,5.0,7.0,7.0,9.0,9.0,7.0,5.0,5.0,2.0,2.0,6.0,2.0,4.0,2.0,8.0,6.0
53,3.0,43.0,5.0,3.0,3.0,4.0,5.0,5.0,9.0,10.0,6.0,6.0,2.0,4.0,3.0,2.0,5.0,4.0,5.0,8.0
54,3.0,48.0,7.0,3.0,5.0,4.0,4.0,6.0,8.0,10.0,7.0,7.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,8.0
55,4.0,42.0,9.0,2.0,5.0,1.0,6.0,4.0,8.0,10.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,5.0,6.0,7.0
56,2.0,44.0,10.0,3.0,5.0,3.0,6.0,6.0,7.0,9.0,3.0,5.0,5.0,6.0,2.0,2.0,3.0,5.0,4.0,5.0
57,1.0,43.0,11.0,4.0,5.0,6.0,8.0,4.0,6.0,9.0,6.0,4.0,8.0,6.0,2.0,4.0,2.0,7.0,5.0,2.0
58,2.0,52.0,7.0,6.0,7.0,9.0,4.0,2.0,5.0,7.0,4.0,3.0,6.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0
59,3.0,46.0,5.0,4.0,7.0,9.0,4.0,0.0,6.0,7.0,4.0,3.0,6.0,6.0,5.0,3.0,1.0,7.0,5.0,2.0
60,4.0,51.0,7.0,7.0,5.0,9.0,2.0,0.0,7.0,8.0,5.0,1.0,5.0,2.0,8.0,3.0,6.0,4.0,7.0,3.0
61,3.0,46.0,7.0,7.0,5.0,7.0,3.0,4.0,6.0,5.0,4.0,1.0,3.0,2.0,7.0,4.0,7.0,3.0,9.0,3.0
62,5.0,50.0,7.0,6.0,6.0,3.0,2.0,2.0,7.0,4.0,2.0,2.0,5.0,2.0,4.0,3.0,6.0,3.0,6.0,3.0
63,6.0,45.0,5.0,6.0,7.0,3.0,0.0,5.0,6.0,2.0,3.0,0.0,5.0,3.0,7.0,2.0,6.0,5.0,7.0,7.0
64,6.0,47.0,6.0,4.0,2.0,4.0,1.0,2.0,5.0,4.0,4.0,2.0,9.0,4.0,7.0,2.0,7.0,6.0,6.0,6.0
65,5.0,42.0,2.0,4.0,2.0,4.0,1.0,4.0,6.0,5.0,5.0,5.0,7.0,1.0,9.0,3.0,5.0,6.0,3.0,5.0
66,3.0,44.0,4.0,2.0,3.0,3.0,2.0,6.0,5.0,7.0,5.0,5.0,7.0,2.0,6.0,4.0,3.0,6.0,3.0,5.0
67,3.0,42.0,4.0,1.0,3.0,2.0,3.0,7.0,7.0,8.0,5.0,5.0,4.0,3.0,5.0,6.0,4.0,7.0,5.0,4.0
68,4.0,49.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,8.0,5.0,7.0,1.0,3.0,3.0,5.0,2.0,4.0,7.0,6.0
69,5.0,58.0,7.0,0.0,5.0,5.0,5.0,4.0,5.0,9.0,6.0,8.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0
70,3.0,51.0,7.0,2.0,3.0,5.0,2.0,8.0,8.0,11.0,8.0,5.0,5.0,7.0,6.0,3.0,4.0,6.0,6.0,3.0
71,5.0,54.0,6.0,2.0,2.0,5.0,3.0,6.0,7.0,11.0,6.0,6.0,6.0,8.0,8.0,3.0,1.0,6.0,7.0,4.0
72,8.0,42.0,4.0,2.0,2.0,9.0,5.0,4.0,8.0,12.0,4.0,5.0,8.0,8.0,5.0,7.0,3.0,5.0,9.0,3.0
73,8.0,46.0,5.0,4.0,4.0,7.0,5.0,6.0,8.0,10.0,5.0,7.0,8.0,6.0,4.0,5.0,3.0,5.0,8.0,3.0
74,9.0,50.0,5.0,7.0,3.0,8.0,4.0,8.0,6.0,8.0,6.0,7.0,7.0,3.0,6.0,5.0,3.0,4.0,6.0,7.0
75,6.0,43.0,5.0,5.0,1.0,5.0,6.0,8.0,4.0,6.0,4.0,8.0,7.0,6.0,6.0,7.0,3.0,8.0,4.0,8.0
76,4.0,40.0,3.0,7.0,1.0,5.0,4.0,8.0,3.0,4.0,4.0,8.0,7.0,3.0,4.0,7.0,4.0,9.0,5.0,7.0
77,3.0,38.0,3.0,5.0,1.0,8.0,6.0,3.0,5.0,5.0,4.0,5.0,7.0,2.0,5.0,9.0,4.0,9.0,4.0,6.0
78,4.0,38.0,4.0,4.0,2.0,6.0,5.0,3.0,7.0,6.0,4.0,8.0,5.0,1.0,2.0,9.0,3.0,7.0,2.0,4.0
79,1.0,50.0,2.0,5.0,3.0,4.0,6.0,3.0,8.0,4.0,3.0,7.0,5.0,3.0,4.0,7.0,4.0,7.0,1.0,5.0
80,3.0,56.0,5.0,9.0,3.0,6.0,6.0,3.0,4.0,4.0,4.0,8.0,8.0,5.0,6.0,7.0,6.0,8.0,2.0,7.0
81,4.0,53.0,6.0,9.0,4.0,7.0,5.0,5.0,4.0,5.0,6.0,10.0,6.0,5.0,7.0,6.0,2.0,5.0,4.0,8.0
82,6.0,51.0,4.0,9.0,3.0,7.0,3.0,4.0,3.0,5.0,6.0,8.0,5.0,5.0,6.0,6.0,1.0,3.0,6.0,9.0
83,6.0,54.0,6.0,7.0,4.0,6.0,1.0,3.0,3.0,1.0,5.0,9.0,4.0,4.0,4.0,7.0,2.0,4.0,4.0,7.0
84,4.0,52.0,7.0,7.0,2.0,4.0,2.0,5.0,4.0,8.0,6.0,6.0,3.0,6.0,2.0,5.0,3.0,3.0,6.0,8.0
85,5.0,53.0,5.0,6.0,4.0,4.0,3.0,9.0,5.0,6.0,7.0,7.0,5.0,7.0,5.0,4.0,4.0,5.0,5.0,10.0
86,6.0,48.0,6.0,6.0,5.0,1.0,4.0,7.0,4.0,4.0,10.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,13.0
87,4.0,44.0,7.0,7.0,6.0,3.0,4.0,8.0,5.0,6.0,8.0,7.0,5.0,6.0,7.0,5.0,5.0,4.0,7.0,8.0
88,2.0,52.0,8.0,8.0,5.0,4.0,2.0,9.0,5.0,10.0,7.0,6.0,5.0,10.0,5.0,5.0,5.0,4.0,6.0,10.0
89,4.0,60.0,9.0,6.0,4.0,2.0,3.0,7.0,7.0,10.0,7.0,6.0,5.0,9.0,5.0,3.0,5.0,5.0,7.0,9.0
90,6.0,61.0,7.0,6.0,4.0,1.0,6.0,9.0,9.0,9.0,6.0,6.0,4.0,9.0,4.0,4.0,9.0,2.0,3.0,7.0
91,9.0,56.0,7.0,6.0,5.0,5.0,7.0,7.0,9.0,8.0,5.0,4.0,3.0,8.0,4.0,7.0,6.0,2.0,8.0,7.0
92,7.0,54.0,9.0,6.0,8.0,2.0,6.0,7.0,7.0,5.0,2.0,5.0,6.0,7.0,3.0,8.0,6.0,3.0,7.0,9.0
93,4.0,55.0,11.0,4.0,6.0,5.0,8.0,5.0,7.0,5.0,3.0,3.0,5.0,8.0,2.0,7.0,5.0,4.0,6.0,6.0
94,6.0,52.0,10.0,3.0,8.0,5.0,7.0,1.0,4.0,6.0,5.0,2.0,5.0,5.0,3.0,10.0,3.0,5.0,7.0,7.0
95,7.0,56.0,8.0,3.0,8.0,7.0,4.0,1.0,4.0,6.0,7.0,3.0,3.0,5.0,5.0,8.0,7.0,6.0,7.0,5.0
96,7.0,55.0,7.0,3.0,9.0,8.0,2.0,2.0,4.0,6.0,9.0,2.0,7.0,4.0,5.0,7.0,5.0,6.0,5.0,5.0
97,7.0,54.0,9.0,3.0,11.0,6.0,5.0,1.0,4.0,8.0,3.0,4.0,7.0,2.0,6.0,7.0,4.0,4.0,6.0,3.0
98,6.0,59.0,7.0,2.0,5.0,6.0,5.0,3.0,5.0,9.0,4.0,5.0,9.0,5.0,7.0,8.0,6.0,7.0,4.0,2.0
99,7.0,64.0,11.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,4.0,7.0,7.0,6.0,7.0,7.0,6.0,4.0,5.0,4.0
100,7.0,59.0,11.0,3.0,4.0,4.0,5.0,8.0,4.0,6.0,4.0,7.0,8.0,7.0,5.0,5.0,6.0,3.0,4.0,2.0
101,6.0,62.0,8.0,4.0,3.0,4.0,7.0,8.0,6.0,9.0,5.0,7.0,9.0,4.0,7.0,5.0,5.0,5.0,6.0,2.0
102,6.0,52.0,6.0,4.0,4.0,3.0,6.0,4.0,8.0,8.0,5.0,8.0,5.0,7.0,6.0,6.0,9.0,6.0,8.0,3.0
103,5.0,46.0,8.0,5.0,3.0,1.0,5.0,5.0,8.0,10.0,7.0,8.0,6.0,7.0,6.0,4.0,8.0,8.0,9.0,2.0
104,6.0,57.0,9.0,9.0,2.0,1.0,5.0,6.0,4.0,10.0,8.0,5.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,3.0
105,6.0,50.0,8.0,6.0,4.0,1.0,4.0,8.0,4.0,10.0,9.0,3.0,9.0,7.0,6.0,4.0,7.0,6.0,8.0,5.0
106,7.0,49.0,9.0,7.0,3.0,3.0,0.0,8.0,3.0,10.0,9.0,2.0,9.0,8.0,4.0,6.0,5.0,6.0,8.0,3.0
107,8.0,42.0,11.0,8.0,3.0,4.0,0.0,7.0,3.0,9.0,9.0,1.0,6.0,7.0,3.0,4.0,2.0,6.0,9.0,4.0
108,7.0,46.0,8.0,5.0,3.0,4.0,1.0,3.0,4.0,9.0,9.0,3.0,6.0,6.0,4.0,6.0,1.0,7.0,6.0,3.0
109,6.0,50.0,5.0,4.0,4.0,4.0,0.0,6.0,4.0,5.0,7.0,2.0,7.0,5.0,3.0,2.0,4.0,3.0,6.0,5.0
110,6.0,49.0,5.0,2.0,6.0,4.0,0.0,4.0,4.0,5.0,10.0,4.0,7.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0
111,7.0,44.0,2.0,2.0,5.0,3.0,0.0,3.0,4.0,6.0,4.0,5.0,11.0,3.0,6.0,5.0,3.0,2.0,5.0,4.0
112,7.0,45.0,2.0,4.0,8.0,4.0,0.0,2.0,5.0,5.0,5.0,5.0,8.0,2.0,7.0,6.0,3.0,4.0,5.0,3.0
113,7.0,47.0,4.0,4.0,10.0,4.0,0.0,1.0,6.0,3.0,5.0,5.0,9.0,2.0,5.0,7.0,4.0,3.0,5.0,5.0
114,4.0,49.0,6.0,4.0,4.0,4.0,0.0,1.0,7.0,3.0,7.0,6.0,9.0,3.0,6.0,7.0,6.0,4.0,5.0,5.0
115,9.0,54.0,5.0,5.0,3.0,6.0,1.0,1.0,8.0,2.0,3.0,6.0,6.0,3.0,6.0,5.0,7.0,2.0,5.0,7.0
116,8.0,52.0,6.0,5.0,4.0,6.0,1.0,2.0,6.0,3.0,5.0,4.0,7.0,3.0,7.0,4.0,6.0,1.0,3.0,4.0
117,6.0,53.0,6.0,5.0,6.0,7.0,4.0,5.0,4.0,3.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,4.0,4.0,6.0
118,7.0,46.0,3.0,7.0,4.0,6.0,4.0,4.0,3.0,3.0,6.0,3.0,4.0,8.0,3.0,9.0,7.0,5.0,5.0,7.0
119,5.0,52.0,1.0,4.0,2.0,9.0,5.0,4.0,8.0,3.0,7.0,3.0,5.0,7.0,4.0,8.0,5.0,7.0,3.0,6.0
120,6.0,57.0,2.0,5.0,2.0,8.0,4.0,6.0,9.0,1.0,6.0,1.0,4.0,10.0,5.0,5.0,1.0,5.0,3.0,6.0
121,4.0,59.0,2.0,6.0,3.0,5.0,4.0,5.0,9.0,3.0,2.0,3.0,4.0,6.0,5.0,8.0,4.0,6.0,2.0,4.0
122,4.0,52.0,4.0,3.0,5.0,8.0,3.0,7.0,7.0,5.0,3.0,5.0,8.0,3.0,3.0,9.0,5.0,7.0,3.0,1.0
123,7.0,58.0,5.0,2.0,5.0,7.0,3.0,5.0,7.0,4.0,3.0,4.0,10.0,5.0,3.0,7.0,4.0,8.0,3.0,1.0
124,7.0,70.0,1.0,4.0,4.0,8.0,8.0,6.0,8.0,5.0,3.0,4.0,7.0,9.0,5.0,8.0,4.0,7.0,3.0,2.0
125,6.0,74.0,1.0,1.0,5.0,7.0,10.0,3.0,8.0,5.0,4.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,3.0,5.0
126,3.0,66.0,3.0,2.0,7.0,7.0,10.0,6.0,8.0,4.0,4.0,8.0,6.0,5.0,6.0,6.0,2.0,6.0,2.0,5.0
127,6.0,65.0,4.0,4.0,6.0,5.0,9.0,6.0,5.0,5.0,6.0,9.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,8.0
128,6.0,55.0,4.0,4.0,6.0,10.0,9.0,6.0,4.0,5.0,6.0,10.0,6.0,5.0,7.0,6.0,5.0,7.0,3.0,8.0
129,6.0,60.0,4.0,7.0,8.0,8.0,11.0,7.0,3.0,6.0,6.0,10.0,4.0,6.0,8.0,6.0,4.0,8.0,5.0,7.0
130,6.0,58.0,5.0,9.0,8.0,6.0,11.0,4.0,3.0,6.0,6.0,7.0,4.0,6.0,10.0,6.0,5.0,5.0,3.0,8.0
131,5.0,57.0,7.0,9.0,8.0,5.0,11.0,5.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,3.0,8.0,7.0,4.0,10.0
132,5.0,54.0,9.0,7.0,8.0,5.0,9.0,5.0,5.0,6.0,5.0,7.0,7.0,6.0,4.0,3.0,7.0,7.0,5.0,10.0
133,2.0,50.0,8.0,4.0,8.0,5.0,8.0,4.0,4.0,5.0,6.0,6.0,7.0,6.0,1.0,5.0,5.0,6.0,7.0,8.0
134,4.0,60.0,6.0,3.0,8.0,3.0,8.0,3.0,4.0,4.0,5.0,4.0,7.0,6.0,4.0,5.0,8.0,8.0,7.0,10.0
135,4.0,59.0,7.0,5.0,7.0,2.0,7.0,6.0,4.0,5.0,6.0,3.0,5.0,9.0,6.0,4.0,5.0,8.0,12.0,9.0
136,3.0,52.0,4.0,6.0,7.0,3.0,8.0,6.0,5.0,4.0,9.0,6.0,4.0,10.0,10.0,3.0,6.0,9.0,13.0,6.0
137,3.0,51.0,2.0,5.0,9.0,5.0,8.0,5.0,6.0,4.0,5.0,5.0,5.0,11.0,10.0,2.0,5.0,7.0,8.0,8.0
138,2.0,42.0,2.0,5.0,6.0,7.0,9.0,6.0,6.0,2.0,3.0,5.0,8.0,11.0,11.0,4.0,3.0,7.0,7.0,6.0
139,5.0,43.0,1.0,5.0,6.0,9.0,7.0,5.0,8.0,3.0,3.0,9.0,7.0,9.0,7.0,7.0,3.0,8.0,7.0,2.0
140,3.0,52.0,2.0,7.0,7.0,8.0,6.0,3.0,8.0,3.0,3.0,7.0,6.0,8.0,6.0,8.0,5.0,6.0,5.0,3.0
141,6.0,55.0,1.0,3.0,7.0,10.0,7.0,7.0,6.0,3.0,6.0,6.0,3.0,7.0,7.0,7.0,4.0,4.0,5.0,4.0
142,8.0,56.0,0.0,7.0,7.0,10.0,7.0,8.0,2.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0
143,8.0,58.0,2.0,6.0,7.0,9.0,7.0,10.0,1.0,6.0,9.0,3.0,7.0,6.0,3.0,7.0,5.0,2.0,2.0,4.0
144,9.0,66.0,2.0,6.0,9.0,9.0,5.0,9.0,8.0,8.0,10.0,5.0,5.0,6.0,3.0,4.0,5.0,2.0,2.0,3.0
145,9.0,63.0,3.0,2.0,10.0,10.0,4.0,7.0,7.0,8.0,11.0,7.0,7.0,5.0,3.0,6.0,4.0,4.0,3.0,5.0
146,5.0,49.0,3.0,4.0,8.0,9.0,4.0,6.0,5.0,9.0,11.0,9.0,7.0,4.0,3.0,6.0,6.0,7.0,3.0,3.0
147,5.0,56.0,4.0,3.0,7.0,8.0,5.0,4.0,5.0,7.0,10.0,8.0,7.0,6.0,7.0,6.0,5.0,6.0,4.0,3.0
148,8.0,61.0,5.0,2.0,6.0,5.0,6.0,5.0,7.0,8.0,5.0,11.0,9.0,9.0,10.0,6.0,5.0,6.0,5.0,2.0
149,8.0,62.0,5.0,2.0,8.0,4.0,6.0,3.0,5.0,8.0,3.0,8.0,8.0,3.0,7.0,5.0,7.0,6.0,7.0,3.0
150,10.0,62.0,5.0,2.0,6.0,5.0,5.0,3.0,4.0,8.0,2.0,9.0,8.0,4.0,6.0,6.0,7.0,10.0,6.0,8.0
151,8.0,57.0,7.0,5.0,8.0,6.0,4.0,3.0,6.0,9.0,4.0,7.0,8.0,7.0,9.0,3.0,7.0,8.0,3.0,6.0
152,5.0,56.0,6.0,8.0,8.0,6.0,7.0,5.0,4.0,8.0,4.0,9.0,7.0,8.0,9.0,3.0,3.0,11.0,4.0,4.0
153,4.0,58.0,5.0,7.0,7.0,8.0,7.0,4.0,1.0,7.0,6.0,8.0,4.0,8.0,7.0,5.0,3.0,9.0,2.0,4.0
154,2.0,52.0,9.0,7.0,7.0,5.0,8.0,5.0,6.0,8.0,7.0,7.0,6.0,7.0,8.0,3.0,1.0,10.0,5.0,3.0
155,2.0,55.0,7.0,5.0,4.0,3.0,6.0,4.0,5.0,5.0,6.0,5.0,7.0,7.0,7.0,1.0,3.0,7.0,4.0,0.0
156,5.0,51.0,6.0,5.0,5.0,5.0,6.0,6.0,3.0,6.0,6.0,3.0,7.0,7.0,8.0,2.0,3.0,4.0,4.0,2.0
157,4.0,50.0,6.0,2.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,2.0,5.0,7.0,6.0,2.0,5.0,6.0,4.0,6.0
158,2.0,51.0,6.0,2.0,5.0,4.0,3.0,5.0,7.0,4.0,6.0,3.0,3.0,5.0,6.0,4.0,6.0,4.0,4.0,7.0
159,3.0,53.0,9.0,3.0,6.0,4.0,4.0,2.0,8.0,3.0,7.0,2.0,4.0,4.0,5.0,4.0,8.0,3.0,2.0,6.0
160,5.0,47.0,9.0,6.0,8.0,4.0,5.0,3.0,6.0,4.0,6.0,3.0,5.0,4.0,3.0,1.0,9.0,4.0,3.0,7.0
161,5.0,53.0,8.0,7.0,5.0,3.0,8.0,3.0,7.0,6.0,7.0,5.0,8.0,5.0,4.0,1.0,10.0,6.0,2.0,4.0
162,3.0,52.0,7.0,5.0,4.0,5.0,7.0,4.0,8.0,10.0,6.0,7.0,6.0,4.0,5.0,4.0,11.0,7.0,3.0,4.0
163,5.0,55.0,8.0,5.0,2.0,4.0,6.0,3.0,7.0,9.0,5.0,7.0,7.0,4.0,2.0,3.0,8.0,7.0,3.0,9.0
164,5.0,59.0,5.0,3.0,3.0,2.0,5.0,2.0,7.0,9.0,6.0,7.0,6.0,3.0,6.0,3.0,8.0,8.0,7.0,9.0
165,4.0,51.0,3.0,4.0,3.0,3.0,5.0,1.0,7.0,8.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0
166,4.0,55.0,4.0,0.0,3.0,3.0,4.0,3.0,5.0,8.0,7.0,8.0,3.0,3.0,4.0,6.0,4.0,5.0,7.0,4.0
